run,topic,accuracy,macro_f1
1,Migration,0.9512195121951219,0.9338709677419355
1,Economy & Poverty,0.8849557522123894,0.8762322015334063
1,Military & War,0.9137931034482759,0.8793175197669579
1,Climate & Renewable Energy,0.9444444444444444,0.859375
1,Education,0.8767123287671232,0.8687312687312687
1,Pension,0.9032258064516129,0.8540031397174255
1,Inflation,0.8571428571428571,0.46153846153846156
2,Migration,0.95,0.9333333333333333
2,Economy & Poverty,0.9145299145299145,0.9110942249240122
2,Military & War,0.9076923076923077,0.8884439359267735
2,Climate & Renewable Energy,0.918918918918919,0.7633262260127931
2,Education,0.8933333333333333,0.8860182370820668
2,Pension,0.868421052631579,0.8245614035087718
2,Inflation,1.0,1.0
3,Migration,0.972972972972973,0.8262910798122065
3,Economy & Poverty,0.9152542372881356,0.9109299516908212
3,Military & War,0.9193548387096774,0.8967698967698967
3,Climate & Renewable Energy,0.9512195121951219,0.9223484848484849
3,Education,0.9041095890410958,0.899270648531441
3,Pension,0.9166666666666666,0.90625
3,Inflation,0.7777777777777778,0.6785714285714286
4,Migration,0.9183673469387755,0.8896396396396397
4,Economy & Poverty,0.9230769230769231,0.9184037194885704
4,Military & War,0.8769230769230769,0.8555555555555556
4,Climate & Renewable Energy,0.9512195121951219,0.9023809523809524
4,Education,0.922077922077922,0.9017857142857142
4,Pension,0.8648648648648649,0.7909604519774012
4,Inflation,0.8181818181818182,0.6944444444444444
5,Migration,0.9777777777777777,0.9637389202256245
5,Economy & Poverty,0.9576271186440678,0.9540319439033892
5,Military & War,0.9591836734693877,0.9319444444444445
5,Climate & Renewable Energy,1.0,1.0
5,Education,0.9583333333333334,0.9552145967240306
5,Pension,0.9166666666666666,0.8927507447864945
5,Inflation,1.0,1.0
